0,1,2,3
"('PlaceId', 'ChIJi6TM8qQTdkgREIQcXGxWA8A')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.kumon.co.uk/our-programmes/maths/')"
"('PlaceId', 'ChIJi6TM8qQTdkgREIQcXGxWA8A')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.kumon.co.uk/kumon-connect/')"
"('PlaceId', 'ChIJi6TM8qQTdkgREIQcXGxWA8A')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.kumon.it/')"
"('PlaceId', 'ChIJi6TM8qQTdkgREIQcXGxWA8A')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.kumon.com.ro/')"
"('PlaceId', 'ChIJi6TM8qQTdkgREIQcXGxWA8A')","('PhoneNumber', '')","('Email', '')","('Url', 'http://www.kumon.ne.jp/')"
"('PlaceId', 'ChIJi6TM8qQTdkgREIQcXGxWA8A')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.kumon.ad/')"
"('PlaceId', 'ChIJi6TM8qQTdkgREIQcXGxWA8A')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.kumon.ie')"
"('PlaceId', 'ChIJi6TM8qQTdkgREIQcXGxWA8A')","('PhoneNumber', '')","('Email', '')","('Url', 'http://ph.kumonglobal.com/')"
"('PlaceId', 'ChIJi6TM8qQTdkgREIQcXGxWA8A')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.facebook.com/Kumon.UK/')"
"('PlaceId', 'ChIJi6TM8qQTdkgREIQcXGxWA8A')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.instagram.com/kumon_uk_and_ireland/')"
"('PlaceId', 'ChIJi6TM8qQTdkgREIQcXGxWA8A')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.kumon.bg/')"
"('PlaceId', 'ChIJi6TM8qQTdkgREIQcXGxWA8A')","('PhoneNumber', '')","('Email', '')","('Url', 'http://www.kumon.com.cn/zh-cn/')"
"('PlaceId', 'ChIJi6TM8qQTdkgREIQcXGxWA8A')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.kumon.org/kenya/')"
"('PlaceId', 'ChIJi6TM8qQTdkgREIQcXGxWA8A')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.kumon.co.uk/about/')"
"('PlaceId', 'ChIJi6TM8qQTdkgREIQcXGxWA8A')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.kumon.fr/')"
"('PlaceId', 'ChIJi6TM8qQTdkgREIQcXGxWA8A')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.kumon.co.uk/our-programmes/english/')"
"('PlaceId', 'ChIJi6TM8qQTdkgREIQcXGxWA8A')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.kumon.org/namibia/')"
"('PlaceId', 'ChIJi6TM8qQTdkgREIQcXGxWA8A')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.kumon.pt')"
"('PlaceId', 'ChIJi6TM8qQTdkgREIQcXGxWA8A')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.kumon.co.za/')"
"('PlaceId', 'ChIJi6TM8qQTdkgREIQcXGxWA8A')","('PhoneNumber', '')","('Email', '')","('Url', 'http://sg.kumonglobal.com/')"
"('PlaceId', 'ChIJi6TM8qQTdkgREIQcXGxWA8A')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.kumon.co.uk/terms/')"
"('PlaceId', 'ChIJi6TM8qQTdkgREIQcXGxWA8A')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.kumon.org/bahrain/')"
"('PlaceId', 'ChIJi6TM8qQTdkgREIQcXGxWA8A')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.kumon.co.uk/find-a-tutor/contact/')"
"('PlaceId', 'ChIJi6TM8qQTdkgREIQcXGxWA8A')","('PhoneNumber', '')","('Email', '')","('Url', 'http://my.kumonglobal.com/')"
"('PlaceId', 'ChIJi6TM8qQTdkgREIQcXGxWA8A')","('PhoneNumber', '')","('Email', '')","('Url', 'http://vn.kumonglobal.com/')"
"('PlaceId', 'ChIJI7CiUVUbdkgRMAMD_TKF7J4')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.linguaclinic.com/about-us/')"
"('PlaceId', 'ChIJI7CiUVUbdkgRMAMD_TKF7J4')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.linguaclinic.com/faq/')"
"('PlaceId', 'ChIJI7CiUVUbdkgRMAMD_TKF7J4')","('PhoneNumber', '')","('Email', '')","('Url', 'http://petermahoney.net')"
"('PlaceId', 'ChIJI7CiUVUbdkgRMAMD_TKF7J4')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.linguaclinic.com/category/blog/')"
"('PlaceId', 'ChIJI7CiUVUbdkgRMAMD_TKF7J4')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.linguaclinic.com/test-your-spanish/')"
"('PlaceId', 'ChIJI7CiUVUbdkgRMAMD_TKF7J4')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.linguaclinic.com')"
"('PlaceId', 'ChIJI7CiUVUbdkgRMAMD_TKF7J4')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.linguaclinic.com/contact-us/')"
"('PlaceId', 'ChIJI7CiUVUbdkgRMAMD_TKF7J4')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.linguaclinic.com/')"
"('PlaceId', 'ChIJI7CiUVUbdkgRMAMD_TKF7J4')","('PhoneNumber', '')","('Email', '')","('Url', 'https://twitter.com/share')"
"('PlaceId', 'ChIJi8rsEZpTekgRNHkPGKNqmeA')","('PhoneNumber', '07711 612 540')","('Email', '')","('Url', 'https://www.cheshire-language-tuition.co.uk/')"
"('PlaceId', 'ChIJIboWRMynYUgR3KuWJhQ4L40')","('PhoneNumber', '07938 099992')","('Email', '')","('Url', 'https://www.ueni.com/en-gb/terms')"
"('PlaceId', 'ChIJIboWRMynYUgR3KuWJhQ4L40')","('PhoneNumber', '')","('Email', '')","('Url', 'https://ueni.com/?utm_campaign=PoweredByUENI')"
"('PlaceId', 'ChIJIboWRMynYUgR3KuWJhQ4L40')","('PhoneNumber', '')","('Email', '')","('Url', 'https://policies.google.com/terms')"
"('PlaceId', 'ChIJIboWRMynYUgR3KuWJhQ4L40')","('PhoneNumber', '')","('Email', '')","('Url', 'https://policies.google.com/privacy')"
"('PlaceId', 'ChIJIboWRMynYUgR3KuWJhQ4L40')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.ueni.com/en-gb/privacy')"
"('PlaceId', 'ChIJibSyiGZ5eUgREyz53p8fU48')","('PhoneNumber', '')","('Email', '826contact@tsukirestaurant.co.uk')","('Url', 'https://tsukirestaurant.giftpro.co.uk/')"
"('PlaceId', 'ChIJibSyiGZ5eUgREyz53p8fU48')","('PhoneNumber', '')","('Email', '')","('Url', 'https://restaurantguru.com/Tsuki-Sheffield')"
"('PlaceId', 'ChIJibSyiGZ5eUgREyz53p8fU48')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.instagram.com/tsuki_restaurant/')"
"('PlaceId', 'ChIJibSyiGZ5eUgREyz53p8fU48')","('PhoneNumber', '')","('Email', '')","('Url', 'https://restaurantguru.com')"
"('PlaceId', 'ChIJibSyiGZ5eUgREyz53p8fU48')","('PhoneNumber', '')","('Email', '')","('Url', 'https://leopoldhotel.co.uk/en/')"
"('PlaceId', 'ChIJibSyiGZ5eUgREyz53p8fU48')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.facebook.com/tsukirestaurantandbar')"
"('PlaceId', 'ChIJIccgr9XdekgRNX-pYk-raJI')","('PhoneNumber', '')","('Email', '')","('Url', 'https://policies.google.com/terms')"
"('PlaceId', 'ChIJIccgr9XdekgRNX-pYk-raJI')","('PhoneNumber', '')","('Email', '')","('Url', 'https://policies.google.com/privacy')"
"('PlaceId', 'ChIJicoQW8lbeUgRrql-untp8wo')","('PhoneNumber', '')","('Email', '')","('Url', 'http://www.youtube.com/user/mammalingua')"
"('PlaceId', 'ChIJicoQW8lbeUgRrql-untp8wo')","('PhoneNumber', '')","('Email', '')","('Url', 'http://twitter.com/#!/mammalingua')"
"('PlaceId', 'ChIJIcOrxh3HekgRJAc5NWkA4O0')","('PhoneNumber', '')","('Email', '')","('Url', 'https://jobshop.cambria.ac.uk/')"
"('PlaceId', 'ChIJIcOrxh3HekgRJAc5NWkA4O0')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.cambria.ac.uk/about/')"
"('PlaceId', 'ChIJIcOrxh3HekgRJAc5NWkA4O0')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.cambria.ac.uk/professional-courses/')"
"('PlaceId', 'ChIJIcOrxh3HekgRJAc5NWkA4O0')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.ialrestaurant.co.uk/')"
"('PlaceId', 'ChIJIcOrxh3HekgRJAc5NWkA4O0')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.facebook.com/ColegCambria/')"
"('PlaceId', 'ChIJIcOrxh3HekgRJAc5NWkA4O0')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.linkedin.com/school/coleg-cambria/')"
"('PlaceId', 'ChIJIcOrxh3HekgRJAc5NWkA4O0')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.livechat.com/?welcome')"
"('PlaceId', 'ChIJIcOrxh3HekgRJAc5NWkA4O0')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.cambria.ac.uk/apprenticeships/')"
"('PlaceId', 'ChIJIcOrxh3HekgRJAc5NWkA4O0')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.cambria.ac.uk/about-us/')"
"('PlaceId', 'ChIJIcOrxh3HekgRJAc5NWkA4O0')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.cambria.ac.uk/newstudent/')"
"('PlaceId', 'ChIJIcOrxh3HekgRJAc5NWkA4O0')","('PhoneNumber', '')","('Email', '')","('Url', 'https://twitter.com/colegcambria')"
"('PlaceId', 'ChIJIcOrxh3HekgRJAc5NWkA4O0')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.cambria.ac.uk/school-services/')"
"('PlaceId', 'ChIJIcOrxh3HekgRJAc5NWkA4O0')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.cambria.ac.uk/supporting-you/')"
"('PlaceId', 'ChIJIcOrxh3HekgRJAc5NWkA4O0')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.cambria.ac.uk/term-times-absence/')"
"('PlaceId', 'ChIJIcOrxh3HekgRJAc5NWkA4O0')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.cambria.ac.uk/jobs-2/')"
"('PlaceId', 'ChIJIcOrxh3HekgRJAc5NWkA4O0')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.cambria.ac.uk/newsletter-sign-up/')"
"('PlaceId', 'ChIJIcOrxh3HekgRJAc5NWkA4O0')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.cambria.ac.uk/?page_id=2557')"
"('PlaceId', 'ChIJIcOrxh3HekgRJAc5NWkA4O0')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.cambria.ac.uk/privacy-policy/')"
"('PlaceId', 'ChIJIcOrxh3HekgRJAc5NWkA4O0')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.cambria.ac.uk/campaigns/openevents/')"
"('PlaceId', 'ChIJIcOrxh3HekgRJAc5NWkA4O0')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.cambria.ac.uk/contact-us/')"
"('PlaceId', 'ChIJIcOrxh3HekgRJAc5NWkA4O0')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.cambria.ac.uk/student-life/')"
"('PlaceId', 'ChIJIcOrxh3HekgRJAc5NWkA4O0')","('PhoneNumber', '')","('Email', '')","('Url', 'https://app.happeo.com/login?redirectPath=%2F')"
"('PlaceId', 'ChIJIcOrxh3HekgRJAc5NWkA4O0')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.cambria.ac.uk/parents/')"
"('PlaceId', 'ChIJIcOrxh3HekgRJAc5NWkA4O0')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.cambria.ac.uk/free-travel-breakfast/')"
"('PlaceId', 'ChIJIcOrxh3HekgRJAc5NWkA4O0')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.cambria.ac.uk/employers/get-in-touch/')"
"('PlaceId', 'ChIJIcOrxh3HekgRJAc5NWkA4O0')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.cambria.ac.uk/employers/job-shop/')"
"('PlaceId', 'ChIJIcOrxh3HekgRJAc5NWkA4O0')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.cambria.ac.uk/?lang=cy')"
"('PlaceId', 'ChIJIcOrxh3HekgRJAc5NWkA4O0')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.cambria.ac.uk/university-centre/')"
"('PlaceId', 'ChIJIcOrxh3HekgRJAc5NWkA4O0')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.instagram.com/coleg_cambria/?hl=en')"
"('PlaceId', 'ChIJIcOrxh3HekgRJAc5NWkA4O0')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.cambria.ac.uk/accessibility/')"
"('PlaceId', 'ChIJIcOrxh3HekgRJAc5NWkA4O0')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.cambria.ac.uk/adults/')"
"('PlaceId', 'ChIJIcOrxh3HekgRJAc5NWkA4O0')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.ialrestaurant.co.uk/coffee-shop/')"
"('PlaceId', 'ChIJIcOrxh3HekgRJAc5NWkA4O0')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.cambria.ac.uk/sitemap/')"
"('PlaceId', 'ChIJIcOrxh3HekgRJAc5NWkA4O0')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.cambria.ac.uk/employers/')"
"('PlaceId', 'ChIJIcOrxh3HekgRJAc5NWkA4O0')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.cambria.ac.uk/college-sites/')"
"('PlaceId', 'ChIJIcOrxh3HekgRJAc5NWkA4O0')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.cambria.ac.uk/news/')"
"('PlaceId', 'ChIJIcOrxh3HekgRJAc5NWkA4O0')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.youtube.com/user/ColegCambria')"
"('PlaceId', 'ChIJIcOrxh3HekgRJAc5NWkA4O0')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.cambria.ac.uk/events/')"
"('PlaceId', 'ChIJIcOrxh3HekgRJAc5NWkA4O0')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.ialflowers.co.uk/')"
"('PlaceId', 'ChIJIcOrxh3HekgRJAc5NWkA4O0')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.cambria.ac.uk/college-life/')"
"('PlaceId', 'ChIJIcOrxh3HekgRJAc5NWkA4O0')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.livechat.com/chat-with/12157086/')"
"('PlaceId', 'ChIJIcOrxh3HekgRJAc5NWkA4O0')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.cambria.ac.uk/adults/subject-areas-2/')"
"('PlaceId', 'ChIJIcOrxh3HekgRJAc5NWkA4O0')","('PhoneNumber', '')","('Email', '')","('Url', 'https://toybox-nursery.cambria.ac.uk/')"
"('PlaceId', 'ChIJIcOrxh3HekgRJAc5NWkA4O0')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.cambria.ac.uk/about/all-publications/')"
"('PlaceId', 'ChIJIcOrxh3HekgRJAc5NWkA4O0')","('PhoneNumber', '')","('Email', '')","('Url', 'https://studenthub.cambria.ac.uk/')"
"('PlaceId', 'ChIJIcOrxh3HekgRJAc5NWkA4O0')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.cambria.ac.uk/website-feedback/')"
"('PlaceId', 'ChIJIcOrxh3HekgRJAc5NWkA4O0')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.cambria.ac.uk/our-courses/')"
"('PlaceId', 'ChIJIcOrxh3HekgRJAc5NWkA4O0')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.cambria.ac.uk')"
"('PlaceId', 'ChIJIcOrxh3HekgRJAc5NWkA4O0')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.cambria.ac.uk/college-16-18/')"
"('PlaceId', 'ChIJIcOrxh3HekgRJAc5NWkA4O0')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.ialsalon.co.uk/')"
"('PlaceId', 'ChIJId3-Rt8NdkgRYz2YbX6eEtA')","('PhoneNumber', '')","('Email', '')","('Url', 'http://www.tutorhunt.com/users/~lkdvlu/')"
"('PlaceId', 'ChIJId3-Rt8NdkgRYz2YbX6eEtA')","('PhoneNumber', '')","('Email', '')","('Url', 'https://twitter.com/share')"
"('PlaceId', 'ChIJId3-Rt8NdkgRYz2YbX6eEtA')","('PhoneNumber', '')","('Email', '')","('Url', 'http://www.childcare.co.uk/profile/MercheGomez/')"
"('PlaceId', 'ChIJidG1ZwEbdkgR35S-hMojhcI')","('PhoneNumber', '07523 273407')","('Email', 'hola@onetoonespanish.co.uk')","('Url', 'http://onetoonespanish.co.uk#services-blocks')"
"('PlaceId', 'ChIJidG1ZwEbdkgR35S-hMojhcI')","('PhoneNumber', '')","('Email', '')","('Url', 'http://onetoonespanish.co.uk/#brands')"
"('PlaceId', 'ChIJidG1ZwEbdkgR35S-hMojhcI')","('PhoneNumber', '')","('Email', '')","('Url', 'http://onetoonespanish.co.uk')"
"('PlaceId', 'ChIJidG1ZwEbdkgR35S-hMojhcI')","('PhoneNumber', '')","('Email', '')","('Url', 'https://onetoonespanish.co.uk/')"
"('PlaceId', 'ChIJidG1ZwEbdkgR35S-hMojhcI')","('PhoneNumber', '')","('Email', '')","('Url', 'https://onetoonespanish.co.uk/contact/')"
"('PlaceId', 'ChIJidG1ZwEbdkgR35S-hMojhcI')","('PhoneNumber', '')","('Email', '')","('Url', 'http://onetoonespanish.co.uk/contact')"
"('PlaceId', 'ChIJidG1ZwEbdkgR35S-hMojhcI')","('PhoneNumber', '')","('Email', '')","('Url', 'http://onetoonespanish.co.uk/#our-students')"
"('PlaceId', 'ChIJiec5XybOcEgRqdX74_5zzus')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.spanishtime.org/')"
"('PlaceId', 'ChIJiec5XybOcEgRqdX74_5zzus')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.spanishtime.org/stratford-upon-avon/')"
"('PlaceId', 'ChIJiec5XybOcEgRqdX74_5zzus')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.spanishtime.org')"
"('PlaceId', 'ChIJiec5XybOcEgRqdX74_5zzus')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.spanishtime.org/classes/')"
"('PlaceId', 'ChIJiec5XybOcEgRqdX74_5zzus')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.spanishtime.org/prices/')"
"('PlaceId', 'ChIJiec5XybOcEgRqdX74_5zzus')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.spanishtime.org/contact-us/')"
"('PlaceId', 'ChIJIeHNQUnpc0gRJqmmRWtocpE')","('PhoneNumber', '07930 127919')","('Email', '')","('Url', 'https://www.kumon.co.uk/our-programmes/')"
"('PlaceId', 'ChIJIeHNQUnpc0gRJqmmRWtocpE')","('PhoneNumber', '')","('Email', '')","('Url', 'https://cz.kumon.eu/')"
"('PlaceId', 'ChIJIeHNQUnpc0gRJqmmRWtocpE')","('PhoneNumber', '')","('Email', '')","('Url', 'https://pl.kumon.eu/')"
"('PlaceId', 'ChIJIeHNQUnpc0gRJqmmRWtocpE')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.facebook.com/KumonSalisbury/')"
"('PlaceId', 'ChIJIeHNQUnpc0gRJqmmRWtocpE')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.kumon.com/cr-es/home')"
"('PlaceId', 'ChIJIeHNQUnpc0gRJqmmRWtocpE')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.kumon.cl')"
"('PlaceId', 'ChIJIeHNQUnpc0gRJqmmRWtocpE')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.kumon.org/pakistan/')"
"('PlaceId', 'ChIJIeHNQUnpc0gRJqmmRWtocpE')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.kumon.co.uk/about/careers/')"
"('PlaceId', 'ChIJIeHNQUnpc0gRJqmmRWtocpE')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.kumon.co.uk/about/media-room/')"
"('PlaceId', 'ChIJIeHNQUnpc0gRJqmmRWtocpE')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.kumon.co.uk/privacy-policy/')"
"('PlaceId', 'ChIJIeHNQUnpc0gRJqmmRWtocpE')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.kumon.org/zambia/')"
"('PlaceId', 'ChIJIeHNQUnpc0gRJqmmRWtocpE')","('PhoneNumber', '')","('Email', '')","('Url', 'http://au.kumonglobal.com')"
"('PlaceId', 'ChIJIeHNQUnpc0gRJqmmRWtocpE')","('PhoneNumber', '')","('Email', '')","('Url', 'http://in.kumonglobal.com/')"
"('PlaceId', 'ChIJIeHNQUnpc0gRJqmmRWtocpE')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.kumon.co.uk/success-stories/')"
"('PlaceId', 'ChIJIeHNQUnpc0gRJqmmRWtocpE')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.kumon.com/pa-en/home')"
"('PlaceId', 'ChIJIeHNQUnpc0gRJqmmRWtocpE')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.kumon.co.at/')"
"('PlaceId', 'ChIJIeHNQUnpc0gRJqmmRWtocpE')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.kumon.com.pe')"
"('PlaceId', 'ChIJIeHNQUnpc0gRJqmmRWtocpE')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.kumon.com.br')"
"('PlaceId', 'ChIJIeHNQUnpc0gRJqmmRWtocpE')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.kumon.co.uk/')"
"('PlaceId', 'ChIJIeHNQUnpc0gRJqmmRWtocpE')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.kumon.co.hu/')"
"('PlaceId', 'ChIJIeHNQUnpc0gRJqmmRWtocpE')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.kumon.com/ca-en/home')"
"('PlaceId', 'ChIJIeHNQUnpc0gRJqmmRWtocpE')","('PhoneNumber', '')","('Email', '')","('Url', 'http://nz.kumonglobal.com')"
"('PlaceId', 'ChIJIeHNQUnpc0gRJqmmRWtocpE')","('PhoneNumber', '')","('Email', '')","('Url', 'https://nl.kumon.eu/')"
"('PlaceId', 'ChIJIeHNQUnpc0gRJqmmRWtocpE')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.kumon.co.uk/franchising/')"
"('PlaceId', 'ChIJIeHNQUnpc0gRJqmmRWtocpE')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.kumon.es/')"
"('PlaceId', 'ChIJIeHNQUnpc0gRJqmmRWtocpE')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.kumon.com/mx-es/home')"
"('PlaceId', 'ChIJIeHNQUnpc0gRJqmmRWtocpE')","('PhoneNumber', '')","('Email', '')","('Url', 'https://ch.kumon.org/en/')"
"('PlaceId', 'ChIJIeHNQUnpc0gRJqmmRWtocpE')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.kumon.de/')"
"('PlaceId', 'ChIJIeHNQUnpc0gRJqmmRWtocpE')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.kumon.gr/')"
"('PlaceId', 'ChIJIeHNQUnpc0gRJqmmRWtocpE')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.kumon.org/botswana/')"
"('PlaceId', 'ChIJIeHNQUnpc0gRJqmmRWtocpE')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.kumon.co.uk/about/epi-findings/')"
"('PlaceId', 'ChIJIeHNQUnpc0gRJqmmRWtocpE')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.kumon.co.uk/about/our-history/')"
"('PlaceId', 'ChIJIeHNQUnpc0gRJqmmRWtocpE')","('PhoneNumber', '')","('Email', '')","('Url', 'https://be.kumon.eu/en/')"
"('PlaceId', 'ChIJIeHNQUnpc0gRJqmmRWtocpE')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.kumon.com.bo')"
"('PlaceId', 'ChIJIeHNQUnpc0gRJqmmRWtocpE')","('PhoneNumber', '')","('Email', '')","('Url', 'http://th.kumonglobal.com/')"
"('PlaceId', 'ChIJIeHNQUnpc0gRJqmmRWtocpE')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.kumon.co.uk/site-map/')"
"('PlaceId', 'ChIJIeHNQUnpc0gRJqmmRWtocpE')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.kumon.co.uk/blog/')"
"('PlaceId', 'ChIJIeHNQUnpc0gRJqmmRWtocpE')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.kumon.com')"
"('PlaceId', 'ChIJIeHNQUnpc0gRJqmmRWtocpE')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.kumon.com.co')"
"('PlaceId', 'ChIJIeHNQUnpc0gRJqmmRWtocpE')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.kumon.com.uy/')"
"('PlaceId', 'ChIJIeHNQUnpc0gRJqmmRWtocpE')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.kumon.lu/en/')"
"('PlaceId', 'ChIJIeHNQUnpc0gRJqmmRWtocpE')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.kumon.org/dubai/')"
"('PlaceId', 'ChIJIeHNQUnpc0gRJqmmRWtocpE')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.kumon.co.uk/search/')"
"('PlaceId', 'ChIJIeHNQUnpc0gRJqmmRWtocpE')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.kumon.com.ar/')"
"('PlaceId', 'ChIJIeHNQUnpc0gRJqmmRWtocpE')","('PhoneNumber', '')","('Email', '')","('Url', 'http://id.kumonglobal.com/')"
"('PlaceId', 'ChIJIeHNQUnpc0gRJqmmRWtocpE')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.kumon.co.uk/about/our-method/')"
"('PlaceId', 'ChIJIeHNQUnpc0gRJqmmRWtocpE')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.kumon.co.uk/contact/')"
"('PlaceId', 'ChIJIeHNQUnpc0gRJqmmRWtocpE')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.kumon.co.uk/our-programmes/maths/')"
"('PlaceId', 'ChIJIeHNQUnpc0gRJqmmRWtocpE')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.kumon.co.uk/kumon-connect/')"
"('PlaceId', 'ChIJIeHNQUnpc0gRJqmmRWtocpE')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.kumon.it/')"
"('PlaceId', 'ChIJIeHNQUnpc0gRJqmmRWtocpE')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.kumon.com.ro/')"
"('PlaceId', 'ChIJIeHNQUnpc0gRJqmmRWtocpE')","('PhoneNumber', '')","('Email', '')","('Url', 'http://www.kumon.ne.jp/')"
"('PlaceId', 'ChIJIeHNQUnpc0gRJqmmRWtocpE')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.kumon.ad/')"
